Test ID,POST Type,Server Timestamp,Client Timestamp,Stop Number,Arrive or Depart
1731956299,robot,1731956299,1731956299,0,arrive
1731956299,robot,1731956300,1731956300,0,depart
1731956299,robot,1731956302,1731956302,1,arrive
1731956299,robot,1731956303,1731956303,1,depart
1731956299,LIC,1731956304,1731956304,0,N/A
1731956299,robot,1731956305,1731956305,2,arrive
1731956299,robot,1731956306,1731956306,2,depart
1731956299,LIC,1731956307,1731956307,0,N/A
1731956299,robot,1731956308,1731956308,3,arrive
1731956299,robot,1731956309,1731956309,3,depart
1731956299,LIC,1731956310,1731956310,0,N/A
1731956299,robot,1731956311,1731956311,4,arrive
1731956299,robot,1731956312,1731956312,4,depart
1731956299,LIC,1731956313,1731956313,0,N/A
1731956299,robot,1731956314,1731956314,5,arrive
1731956299,robot,1731956315,1731956315,5,depart
1731956299,LIC,1731956316,1731956316,0,N/A
1731956299,robot,1731956317,1731956317,6,arrive
1731956299,robot,1731956318,1731956318,6,depart
1731956299,LIC,1731956319,1731956319,0,N/A
1731956299,robot,1731956320,1731956320,7,arrive
1731956299,robot,1731956321,1731956321,7,depart
1731956299,LIC,1731956322,1731956322,0,N/A
1731956299,robot,1731956323,1731956323,8,arrive
1731956299,robot,1731956324,1731956324,8,depart
1731956299,LIC,1731956325,1731956325,0,N/A
1731956299,robot,1731956326,1731956326,9,arrive
1731956299,robot,1731956327,1731956327,9,depart
1731956299,LIC,1731956328,1731956328,0,N/A
1731956299,robot,1731956329,1731956329,10,arrive
1731956299,robot,1731956330,1731956330,10,depart
1731956299,LIC,1731956331,1731956331,0,N/A
1731956299,robot,1731956332,1731956332,11,arrive
1731956299,robot,1731956333,1731956333,11,depart
1731956299,LIC,1731956334,1731956334,0,N/A
1731956299,robot,1731956335,1731956335,12,arrive
1731956299,robot,1731956336,1731956336,12,depart
1731956299,LIC,1731956337,1731956337,0,N/A
1731956299,robot,1731956338,1731956338,13,arrive
1731956299,robot,1731956339,1731956339,13,depart
1731956299,LIC,1731956340,1731956340,0,N/A
1731956299,robot,1731956341,1731956341,14,arrive
1731956299,robot,1731956342,1731956342,14,depart
1731956299,LIC,1731956343,1731956343,0,N/A
1731956299,robot,1731956344,1731956344,15,arrive
1731956299,robot,1731956345,1731956345,15,depart
1731956299,LIC,1731956346,1731956346,0,N/A
1731956299,robot,1731956347,1731956347,16,arrive
1731956299,robot,1731956348,1731956348,16,depart
1731956299,LIC,1731956349,1731956349,0,N/A
1731956299,robot,1731956350,1731956350,17,arrive
1731956299,robot,1731956351,1731956351,17,depart
1731956299,LIC,1731956352,1731956352,0,N/A
1731956299,robot,1731956353,1731956353,18,arrive
1731956299,robot,1731956354,1731956354,18,depart
1731956299,LIC,1731956355,1731956355,0,N/A
1731956299,robot,1731956356,1731956356,19,arrive
1731956299,robot,1731956357,1731956357,19,depart
1731956299,robot,1731956359,1731956359,20,arrive
1731956299,robot,1731956360,1731956360,20,depart
1731956299,robot,1731956362,1731956362,21,arrive
1731956299,robot,1731956363,1731956363,21,depart
1731956299,LIC,1731956364,1731956364,0,N/A
1731956299,robot,1731956365,1731956365,22,arrive
1731956299,robot,1731956366,1731956366,22,depart
1731956299,LIC,1731956367,1731956367,0,N/A
1731956299,robot,1731956368,1731956368,23,arrive
1731956299,robot,1731956369,1731956369,23,depart
1731956299,LIC,1731956370,1731956370,0,N/A
1731956299,robot,1731956371,1731956371,24,arrive
1731956299,robot,1731956372,1731956372,24,depart
1731956299,LIC,1731956373,1731956373,0,N/A
1731956299,robot,1731956374,1731956374,25,arrive
1731956299,robot,1731956375,1731956375,25,depart
1731956299,LIC,1731956376,1731956376,0,N/A
1731956299,robot,1731956377,1731956377,26,arrive
1731956299,robot,1731956378,1731956378,26,depart
1731956299,LIC,1731956379,1731956379,0,N/A
1731956299,robot,1731956380,1731956380,27,arrive
1731956299,robot,1731956381,1731956381,27,depart
1731956299,LIC,1731956382,1731956382,0,N/A
1731956299,robot,1731956383,1731956383,28,arrive
1731956299,robot,1731956384,1731956384,28,depart
1731956299,LIC,1731956385,1731956385,0,N/A
1731956299,robot,1731956386,1731956386,29,arrive
1731956299,robot,1731956387,1731956387,29,depart
1731956299,LIC,1731956388,1731956388,0,N/A
1731956299,robot,1731956389,1731956389,30,arrive
1731956299,robot,1731956390,1731956390,30,depart
1731956299,LIC,1731956391,1731956391,0,N/A
1731956299,robot,1731956392,1731956392,31,arrive
1731956299,robot,1731956393,1731956393,31,depart
1731956299,LIC,1731956394,1731956394,0,N/A
1731956299,robot,1731956395,1731956395,32,arrive
1731956299,robot,1731956396,1731956396,32,depart
1731956299,LIC,1731956397,1731956397,0,N/A
1731956299,robot,1731956398,1731956398,33,arrive
1731956299,robot,1731956399,1731956399,33,depart
1731956299,LIC,1731956400,1731956400,0,N/A
1731956299,robot,1731956401,1731956401,34,arrive
1731956299,robot,1731956402,1731956402,34,depart
1731956299,LIC,1731956403,1731956403,0,N/A
1731956299,robot,1731956404,1731956404,35,arrive
1731956299,robot,1731956405,1731956405,35,depart
1731956299,LIC,1731956406,1731956406,0,N/A
1731956299,robot,1731956407,1731956407,36,arrive
1731956299,robot,1731956408,1731956408,36,depart
1731956299,LIC,1731956409,1731956409,0,N/A
1731956299,robot,1731956410,1731956410,37,arrive
1731956299,robot,1731956411,1731956411,37,depart
1731956299,LIC,1731956412,1731956412,0,N/A
1731956299,robot,1731956413,1731956413,38,arrive
1731956299,robot,1731956414,1731956414,38,depart
1731956299,LIC,1731956415,1731956415,0,N/A
1731956299,robot,1731956416,1731956416,39,arrive
1731956299,robot,1731956417,1731956417,39,depart
1731956299,robot,1731956419,1731956419,40,arrive
1731956299,robot,1731956420,1731956420,40,depart
1731956299,LIC,1731956421,1731956421,0,N/A
1731956299,robot,1731956422,1731956422,41,arrive
1731956299,robot,1731956423,1731956423,41,depart
1731956299,LIC,1731956424,1731956424,0,N/A
1731956299,robot,1731956425,1731956425,42,arrive
1731956299,robot,1731956426,1731956426,42,depart
1731956299,LIC,1731956427,1731956427,0,N/A
1731956299,robot,1731956428,1731956428,43,arrive
1731956299,robot,1731956429,1731956429,43,depart
1731956299,LIC,1731956430,1731956430,0,N/A
1731956299,robot,1731956431,1731956431,44,arrive
1731956299,robot,1731956432,1731956432,44,depart
1731956299,LIC,1731956433,1731956433,0,N/A
1731956299,robot,1731956434,1731956434,45,arrive
1731956299,robot,1731956435,1731956435,45,depart
1731956299,LIC,1731956436,1731956436,0,N/A
1731956299,robot,1731956437,1731956437,46,arrive
1731956299,robot,1731956438,1731956438,46,depart
1731956299,LIC,1731956439,1731956439,0,N/A
1731956299,robot,1731956440,1731956440,47,arrive
1731956299,robot,1731956441,1731956441,47,depart
1731956299,LIC,1731956442,1731956442,0,N/A
1731956299,robot,1731956443,1731956443,48,arrive
1731956299,robot,1731956444,1731956444,48,depart
1731956299,LIC,1731956445,1731956445,0,N/A
1731956299,robot,1731956446,1731956446,49,arrive
1731956299,robot,1731956447,1731956447,49,depart
1731956299,LIC,1731956448,1731956448,0,N/A
1731956299,robot,1731956449,1731956449,50,arrive
